"video","frame","event_type","crop_path","matched","notes","source"
"AD458.avi","2714","before_onset","crops\AD458.avi\ues\event_009_before_onset_frame_2714_ues.jpg","True","metadata_exact","input"
"AD458.avi","2726","touch_ues","crops\AD458.avi\ues\event_049_touch_ues_frame_2726_ues.jpg","True","metadata_exact","input"
"AD458.avi","2743","leave_ues","crops\AD458.avi\ues\event_029_leave_ues_frame_2743_ues.jpg","True","metadata_exact","input"
"AD458.avi","3048","before_onset","crops\AD458.avi\ues\event_010_before_onset_frame_3048_ues.jpg","True","metadata_exact","input"
"AD458.avi","3062","touch_ues","crops\AD458.avi\ues\event_050_touch_ues_frame_3062_ues.jpg","True","metadata_exact","input"
"AD458.avi","3078","leave_ues","crops\AD458.avi\ues\event_030_leave_ues_frame_3078_ues.jpg","True","metadata_exact","input"
"AD458.avi","3402","before_onset","crops\AD458.avi\ues\event_011_before_onset_frame_3402_ues.jpg","True","metadata_exact","input"
"AD458.avi","3417","touch_ues","crops\AD458.avi\ues\event_051_touch_ues_frame_3417_ues.jpg","True","metadata_exact","input"
"AD458.avi","3431","leave_ues","crops\AD458.avi\ues\event_031_leave_ues_frame_3431_ues.jpg","True","metadata_exact","input"
"AD458.avi","3593","before_onset","crops\AD458.avi\ues\event_012_before_onset_frame_3593_ues.jpg","True","metadata_exact","input"
"AD458.avi","3610","touch_ues","crops\AD458.avi\ues\event_052_touch_ues_frame_3610_ues.jpg","True","metadata_exact","input"
"AD458.avi","3629","leave_ues","crops\AD458.avi\ues\event_032_leave_ues_frame_3629_ues.jpg","True","metadata_exact","input"
"AD458.avi","4031","before_onset","crops\AD458.avi\ues\event_013_before_onset_frame_4031_ues.jpg","True","metadata_exact","input"
"AD458.avi","4043","touch_ues","crops\AD458.avi\ues\event_053_touch_ues_frame_4043_ues.jpg","True","metadata_exact","input"
"AD458.avi","4053","leave_ues","crops\AD458.avi\ues\event_033_leave_ues_frame_4053_ues.jpg","True","metadata_exact","input"
"AD458.avi","4252","before_onset","crops\AD458.avi\ues\event_014_before_onset_frame_4252_ues.jpg","True","metadata_exact","input"
"AD458.avi","4270","touch_ues","crops\AD458.avi\ues\event_054_touch_ues_frame_4270_ues.jpg","True","metadata_exact","input"
"AD458.avi","4288","leave_ues","crops\AD458.avi\ues\event_034_leave_ues_frame_4288_ues.jpg","True","metadata_exact","input"
"AD458.avi","4354","before_onset","crops\AD458.avi\ues\event_015_before_onset_frame_4354_ues.jpg","True","metadata_exact","input"
"AD458.avi","4366","touch_ues","crops\AD458.avi\ues\event_055_touch_ues_frame_4366_ues.jpg","True","metadata_exact","input"
"AD458.avi","4381","leave_ues","crops\AD458.avi\ues\event_035_leave_ues_frame_4381_ues.jpg","True","metadata_exact","input"
"AD458.avi","4634","before_onset","crops\AD458.avi\ues\event_016_before_onset_frame_4634_ues.jpg","True","metadata_exact","input"
"AD458.avi","4649","touch_ues","crops\AD458.avi\ues\event_056_touch_ues_frame_4649_ues.jpg","True","metadata_exact","input"
"AD458.avi","4664","leave_ues","crops\AD458.avi\ues\event_036_leave_ues_frame_4664_ues.jpg","True","metadata_exact","input"
"AD458.avi","4780","before_onset","crops\AD458.avi\ues\event_017_before_onset_frame_4780_ues.jpg","True","metadata_exact","input"
"AD458.avi","4791","touch_ues","crops\AD458.avi\ues\event_057_touch_ues_frame_4791_ues.jpg","True","metadata_exact","input"
"AD458.avi","4806","leave_ues","crops\AD458.avi\ues\event_037_leave_ues_frame_4806_ues.jpg","True","metadata_exact","input"
"AD458.avi","5154","before_onset","crops\AD458.avi\ues\event_018_before_onset_frame_5154_ues.jpg","True","metadata_exact","input"
"AD458.avi","5174","touch_ues","crops\AD458.avi\ues\event_058_touch_ues_frame_5174_ues.jpg","True","metadata_exact","input"
"AD458.avi","5191","leave_ues","crops\AD458.avi\ues\event_038_leave_ues_frame_5191_ues.jpg","True","metadata_exact","input"
"AD458.avi","5821","before_onset","crops\AD458.avi\ues\event_019_before_onset_frame_5821_ues.jpg","True","metadata_exact","input"
"AD458.avi","5832","touch_ues","crops\AD458.avi\ues\event_059_touch_ues_frame_5832_ues.jpg","True","metadata_exact","input"
"AD458.avi","5852","leave_ues","crops\AD458.avi\ues\event_039_leave_ues_frame_5852_ues.jpg","True","metadata_exact","input"
"AD458.avi","5970","before_onset","crops\AD458.avi\ues\event_020_before_onset_frame_5970_ues.jpg","True","metadata_exact","input"
"AD458.avi","5982","touch_ues","crops\AD458.avi\ues\event_060_touch_ues_frame_5982_ues.jpg","True","metadata_exact","input"
"AD458.avi","6002","leave_ues","crops\AD458.avi\ues\event_040_leave_ues_frame_6002_ues.jpg","True","metadata_exact","input"
"AD459A.avi","468","before_onset","crops\AD459A.avi\ues\event_000_before_onset_frame_468_ues.jpg","True","metadata_exact","input"
"AD459A.avi","482","touch_ues","crops\AD459A.avi\ues\event_029_touch_ues_frame_482_ues.jpg","True","metadata_exact","input"
"AD459A.avi","726","before_onset","crops\AD459A.avi\ues\event_001_before_onset_frame_726_ues.jpg","True","metadata_exact","input"
"AD459A.avi","737","touch_ues","crops\AD459A.avi\ues\event_030_touch_ues_frame_737_ues.jpg","True","metadata_exact","input"
"AD459A.avi","753","leave_ues","crops\AD459A.avi\ues\event_016_leave_ues_frame_753_ues.jpg","True","metadata_exact","input"
"AD459A.avi","991","before_onset","crops\AD459A.avi\ues\event_002_before_onset_frame_991_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1004","touch_ues","crops\AD459A.avi\ues\event_031_touch_ues_frame_1004_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1029","leave_ues","crops\AD459A.avi\ues\event_017_leave_ues_frame_1029_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1286","before_onset","crops\AD459A.avi\ues\event_003_before_onset_frame_1286_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1301","touch_ues","crops\AD459A.avi\ues\event_032_touch_ues_frame_1301_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1338","leave_ues","crops\AD459A.avi\ues\event_018_leave_ues_frame_1338_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1458","before_onset","crops\AD459A.avi\ues\event_004_before_onset_frame_1458_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1480","touch_ues","crops\AD459A.avi\ues\event_033_touch_ues_frame_1480_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1526","leave_ues","crops\AD459A.avi\ues\event_019_leave_ues_frame_1526_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1648","before_onset","crops\AD459A.avi\ues\event_005_before_onset_frame_1648_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1670","touch_ues","crops\AD459A.avi\ues\event_034_touch_ues_frame_1670_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1682","leave_ues","crops\AD459A.avi\ues\event_020_leave_ues_frame_1682_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1900","before_onset","crops\AD459A.avi\ues\event_006_before_onset_frame_1900_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1917","touch_ues","crops\AD459A.avi\ues\event_035_touch_ues_frame_1917_ues.jpg","True","metadata_exact","input"
"AD459A.avi","1945","leave_ues","crops\AD459A.avi\ues\event_021_leave_ues_frame_1945_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2099","before_onset","crops\AD459A.avi\ues\event_007_before_onset_frame_2099_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2122","touch_ues","crops\AD459A.avi\ues\event_036_touch_ues_frame_2122_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2255","before_onset","crops\AD459A.avi\ues\event_008_before_onset_frame_2255_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2269","touch_ues","crops\AD459A.avi\ues\event_037_touch_ues_frame_2269_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2281","leave_ues","crops\AD459A.avi\ues\event_022_leave_ues_frame_2281_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2442","before_onset","crops\AD459A.avi\ues\event_009_before_onset_frame_2442_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2454","touch_ues","crops\AD459A.avi\ues\event_038_touch_ues_frame_2454_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2592","before_onset","crops\AD459A.avi\ues\event_010_before_onset_frame_2592_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2607","touch_ues","crops\AD459A.avi\ues\event_039_touch_ues_frame_2607_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2627","leave_ues","crops\AD459A.avi\ues\event_023_leave_ues_frame_2627_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2810","before_onset","crops\AD459A.avi\ues\event_011_before_onset_frame_2810_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2824","touch_ues","crops\AD459A.avi\ues\event_040_touch_ues_frame_2824_ues.jpg","True","metadata_exact","input"
"AD459A.avi","2851","leave_ues","crops\AD459A.avi\ues\event_024_leave_ues_frame_2851_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3062","before_onset","crops\AD459A.avi\ues\event_012_before_onset_frame_3062_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3074","touch_ues","crops\AD459A.avi\ues\event_041_touch_ues_frame_3074_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3116","leave_ues","crops\AD459A.avi\ues\event_025_leave_ues_frame_3116_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3255","before_onset","crops\AD459A.avi\ues\event_013_before_onset_frame_3255_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3274","touch_ues","crops\AD459A.avi\ues\event_042_touch_ues_frame_3274_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3295","leave_ues","crops\AD459A.avi\ues\event_026_leave_ues_frame_3295_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3422","before_onset","crops\AD459A.avi\ues\event_014_before_onset_frame_3422_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3446","touch_ues","crops\AD459A.avi\ues\event_043_touch_ues_frame_3446_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3474","leave_ues","crops\AD459A.avi\ues\event_027_leave_ues_frame_3474_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3580","before_onset","crops\AD459A.avi\ues\event_015_before_onset_frame_3580_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3599","touch_ues","crops\AD459A.avi\ues\event_044_touch_ues_frame_3599_ues.jpg","True","metadata_exact","input"
"AD459A.avi","3611","leave_ues","crops\AD459A.avi\ues\event_028_leave_ues_frame_3611_ues.jpg","True","metadata_exact","input"
"AD459B.avi","48","before_onset","crops\AD459B.avi\ues\event_000_before_onset_frame_48_ues.jpg","True","metadata_exact","input"
"AD459B.avi","73","touch_ues","crops\AD459B.avi\ues\event_026_touch_ues_frame_73_ues.jpg","True","metadata_exact","input"
"AD459B.avi","81","leave_ues","crops\AD459B.avi\ues\event_014_leave_ues_frame_81_ues.jpg","True","metadata_exact","input"
"AD459B.avi","258","before_onset","crops\AD459B.avi\ues\event_001_before_onset_frame_258_ues.jpg","True","metadata_exact","input"
"AD459B.avi","273","touch_ues","crops\AD459B.avi\ues\event_027_touch_ues_frame_273_ues.jpg","True","metadata_exact","input"
"AD459B.avi","288","leave_ues","crops\AD459B.avi\ues\event_015_leave_ues_frame_288_ues.jpg","True","metadata_exact","input"
"AD459B.avi","583","before_onset","crops\AD459B.avi\ues\event_002_before_onset_frame_583_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1129","before_onset","crops\AD459B.avi\ues\event_003_before_onset_frame_1129_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1143","touch_ues","crops\AD459B.avi\ues\event_028_touch_ues_frame_1143_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1156","leave_ues","crops\AD459B.avi\ues\event_016_leave_ues_frame_1156_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1423","before_onset","crops\AD459B.avi\ues\event_004_before_onset_frame_1423_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1440","touch_ues","crops\AD459B.avi\ues\event_029_touch_ues_frame_1440_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1455","leave_ues","crops\AD459B.avi\ues\event_017_leave_ues_frame_1455_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1605","before_onset","crops\AD459B.avi\ues\event_005_before_onset_frame_1605_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1619","touch_ues","crops\AD459B.avi\ues\event_030_touch_ues_frame_1619_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1638","leave_ues","crops\AD459B.avi\ues\event_018_leave_ues_frame_1638_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1764","touch_ues","crops\AD459B.avi\ues\event_031_touch_ues_frame_1764_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1792","leave_ues","crops\AD459B.avi\ues\event_019_leave_ues_frame_1792_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1955","before_onset","crops\AD459B.avi\ues\event_006_before_onset_frame_1955_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1973","touch_ues","crops\AD459B.avi\ues\event_032_touch_ues_frame_1973_ues.jpg","True","metadata_exact","input"
"AD459B.avi","1987","leave_ues","crops\AD459B.avi\ues\event_020_leave_ues_frame_1987_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2293","before_onset","crops\AD459B.avi\ues\event_007_before_onset_frame_2293_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2310","touch_ues","crops\AD459B.avi\ues\event_033_touch_ues_frame_2310_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2328","leave_ues","crops\AD459B.avi\ues\event_021_leave_ues_frame_2328_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2506","before_onset","crops\AD459B.avi\ues\event_008_before_onset_frame_2506_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2521","touch_ues","crops\AD459B.avi\ues\event_034_touch_ues_frame_2521_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2543","leave_ues","crops\AD459B.avi\ues\event_022_leave_ues_frame_2543_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2719","before_onset","crops\AD459B.avi\ues\event_009_before_onset_frame_2719_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2794","before_onset","crops\AD459B.avi\ues\event_010_before_onset_frame_2794_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2813","touch_ues","crops\AD459B.avi\ues\event_035_touch_ues_frame_2813_ues.jpg","True","metadata_exact","input"
"AD459B.avi","2825","leave_ues","crops\AD459B.avi\ues\event_023_leave_ues_frame_2825_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3104","before_onset","crops\AD459B.avi\ues\event_011_before_onset_frame_3104_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3122","touch_ues","crops\AD459B.avi\ues\event_036_touch_ues_frame_3122_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3149","leave_ues","crops\AD459B.avi\ues\event_024_leave_ues_frame_3149_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3248","before_onset","crops\AD459B.avi\ues\event_012_before_onset_frame_3248_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3264","touch_ues","crops\AD459B.avi\ues\event_037_touch_ues_frame_3264_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3283","leave_ues","crops\AD459B.avi\ues\event_025_leave_ues_frame_3283_ues.jpg","True","metadata_exact","input"
"AD459B.avi","3410","before_onset","crops\AD459B.avi\ues\event_013_before_onset_frame_3410_ues.jpg","True","metadata_exact","input"
"AD496.avi","116","before_onset","crops\AD496.avi\ues\event_000_before_onset_frame_116_ues.jpg","True","metadata_exact","input"
"AD496.avi","132","touch_ues","crops\AD496.avi\ues\event_043_touch_ues_frame_132_ues.jpg","True","metadata_exact","input"
"AD496.avi","371","before_onset","crops\AD496.avi\ues\event_001_before_onset_frame_371_ues.jpg","True","metadata_exact","input"
"AD496.avi","393","touch_ues","crops\AD496.avi\ues\event_044_touch_ues_frame_393_ues.jpg","True","metadata_exact","input"
"AD496.avi","409","leave_ues","crops\AD496.avi\ues\event_025_leave_ues_frame_409_ues.jpg","True","metadata_exact","input"
"AD496.avi","675","before_onset","crops\AD496.avi\ues\event_002_before_onset_frame_675_ues.jpg","True","metadata_exact","input"
"AD496.avi","686","touch_ues","crops\AD496.avi\ues\event_045_touch_ues_frame_686_ues.jpg","True","metadata_exact","input"
"AD496.avi","700","leave_ues","crops\AD496.avi\ues\event_026_leave_ues_frame_700_ues.jpg","True","metadata_exact","input"
"AD496.avi","816","before_onset","crops\AD496.avi\ues\event_003_before_onset_frame_816_ues.jpg","True","metadata_exact","input"
"AD496.avi","1177","before_onset","crops\AD496.avi\ues\event_004_before_onset_frame_1177_ues.jpg","True","metadata_exact","input"
"AD496.avi","1196","touch_ues","crops\AD496.avi\ues\event_046_touch_ues_frame_1196_ues.jpg","True","metadata_exact","input"
"AD496.avi","1213","leave_ues","crops\AD496.avi\ues\event_027_leave_ues_frame_1213_ues.jpg","True","metadata_exact","input"
"AD496.avi","1412","before_onset","crops\AD496.avi\ues\event_005_before_onset_frame_1412_ues.jpg","True","metadata_exact","input"
"AD496.avi","1430","touch_ues","crops\AD496.avi\ues\event_047_touch_ues_frame_1430_ues.jpg","True","metadata_exact","input"
"AD496.avi","1448","leave_ues","crops\AD496.avi\ues\event_028_leave_ues_frame_1448_ues.jpg","True","metadata_exact","input"
"AD496.avi","1702","before_onset","crops\AD496.avi\ues\event_006_before_onset_frame_1702_ues.jpg","True","metadata_exact","input"
"AD496.avi","1717","touch_ues","crops\AD496.avi\ues\event_048_touch_ues_frame_1717_ues.jpg","True","metadata_exact","input"
"AD496.avi","1730","leave_ues","crops\AD496.avi\ues\event_029_leave_ues_frame_1730_ues.jpg","True","metadata_exact","input"
"AD496.avi","1905","before_onset","crops\AD496.avi\ues\event_007_before_onset_frame_1905_ues.jpg","True","metadata_exact","input"
"AD496.avi","1928","touch_ues","crops\AD496.avi\ues\event_049_touch_ues_frame_1928_ues.jpg","True","metadata_exact","input"
"AD496.avi","1947","leave_ues","crops\AD496.avi\ues\event_030_leave_ues_frame_1947_ues.jpg","True","metadata_exact","input"
